safe pump#2_action trip_temperature trip_time predicted PFCL margin
1 130.000000 636.251060 23.780556 676.315104 8.684896 
1 131.500000 636.251060 23.780556 675.751634 9.248366 
1 133.000000 636.251060 23.780556 675.162546 9.837454 
1 134.500000 636.251060 23.780556 674.553847 10.446153 
1 136.000000 636.251060 23.780556 673.932260 11.067740 
1 137.500000 636.251060 23.780556 673.304726 11.695274 
0 91.000000 638.688507 24.919496 685.441449 -0.441449 
0 92.500000 638.688507 24.919496 685.022258 -0.022258 
1 94.000000 638.688507 24.919496 684.615363 0.384637 
1 95.500000 638.688507 24.919496 684.218366 0.781634 
1 97.000000 638.688507 24.919496 683.829344 1.170656 
1 98.500000 638.688507 24.919496 683.446912 1.553088 
1 100.000000 638.688507 24.919496 683.070268 1.929732 
1 101.500000 638.688507 24.919496 682.699193 2.300807 
1 103.000000 638.688507 24.919496 682.334016 2.665984 
1 104.500000 638.688507 24.919496 681.975513 3.024487 
1 106.000000 638.688507 24.919496 681.624753 3.375247 
1 107.500000 638.688507 24.919496 681.282877 3.717123 
1 109.000000 638.688507 24.919496 680.950832 4.049168 
1 110.500000 638.688507 24.919496 680.629082 4.370918 
1 112.000000 638.688507 24.919496 680.317331 4.682669 
1 113.500000 638.688507 24.919496 680.014304 4.985696 
1 115.000000 638.688507 24.919496 679.717625 5.282375 
1 116.500000 638.688507 24.919496 679.423818 5.576182 
1 118.000000 638.688507 24.919496 679.128458 5.871542 
1 119.500000 638.688507 24.919496 678.826424 6.173576 
1 121.000000 638.688507 24.919496 678.512259 6.487741 
1 122.500000 638.688507 24.919496 678.180558 6.819442 
1 124.000000 638.688507 24.919496 677.826373 7.173627 
1 125.500000 638.688507 24.919496 677.445569 7.554431 
1 127.000000 638.688507 24.919496 677.035138 7.964862 
1 128.500000 638.688507 24.919496 676.593421 8.406579 
1 130.000000 638.688507 24.919496 676.120258 8.879742 
1 131.500000 638.688507 24.919496 675.617028 9.382972 
1 133.000000 638.688507 24.919496 675.086590 9.913410 
1 134.500000 638.688507 24.919496 674.533110 10.466890 
1 136.000000 638.688507 24.919496 673.961791 11.038209 
1 137.500000 638.688507 24.919496 673.378506 11.621494 
1 91.000000 641.125954 26.062177 684.826585 0.173415 
1 92.500000 641.125954 26.062177 684.415263 0.584737 
1 94.000000 641.125954 26.062177 684.017040 0.982960 
1 95.500000 641.125954 26.062177 683.629290 1.370710 
1 97.000000 641.125954 26.062177 683.249790 1.750210 
1 98.500000 641.125954 26.062177 682.876784 2.123216 
1 100.000000 641.125954 26.062177 682.509038 2.490962 
1 101.500000 641.125954 26.062177 682.145861 2.854139 
1 103.000000 641.125954 26.062177 681.787106 3.212894 
1 104.500000 641.125954 26.062177 681.433118 3.566882 
1 106.000000 641.125954 26.062177 681.084641 3.915359 
1 107.500000 641.125954 26.062177 680.742665 4.257335 
1 109.000000 641.125954 26.062177 680.408231 4.591769 
1 110.500000 641.125954 26.062177 680.082190 4.917810 
1 112.000000 641.125954 26.062177 679.764952 5.235048 
1 113.500000 641.125954 26.062177 679.456255 5.543745 
1 115.000000 641.125954 26.062177 679.154983 5.845017 
1 116.500000 641.125954 26.062177 678.859078 6.140922 
1 118.000000 641.125954 26.062177 678.565554 6.434446 
1 119.500000 641.125954 26.062177 678.270627 6.729373 
1 121.000000 641.125954 26.062177 677.969936 7.030064 
1 122.500000 641.125954 26.062177 677.658832 7.341168 
1 124.000000 641.125954 26.062177 677.332696 7.667304 
1 125.500000 641.125954 26.062177 676.987253 8.012747 
1 127.000000 641.125954 26.062177 676.618872 8.381128 
1 128.500000 641.125954 26.062177 676.224812 8.775188 
1 130.000000 641.125954 26.062177 675.803428 9.196572 
1 131.500000 641.125954 26.062177 675.354318 9.645682 
1 133.000000 641.125954 26.062177 674.878381 10.121619 
1 134.500000 641.125954 26.062177 674.377814 10.622186 
1 136.000000 641.125954 26.062177 673.855998 11.144002 
1 137.500000 641.125954 26.062177 673.317301 11.682699 
1 91.000000 643.563401 27.249328 684.204231 0.795769 
1 92.500000 643.563401 27.249328 683.799965 1.200035 
1 94.000000 643.563401 27.249328 683.409612 1.590388 
1 95.500000 643.563401 27.249328 683.030381 1.969619 
1 97.000000 643.563401 27.249328 682.659815 2.340185 
1 98.500000 643.563401 27.249328 682.295858 2.704142 
1 100.000000 643.563401 27.249328 681.936908 3.063092 
1 101.500000 643.563401 27.249328 681.581855 3.418145 
1 103.000000 643.563401 27.249328 681.230096 3.769904 
1 104.500000 643.563401 27.249328 680.881525 4.118475 
1 106.000000 643.563401 27.249328 680.536481 4.463519 
1 107.500000 643.563401 27.249328 680.195661 4.804339 
1 109.000000 643.563401 27.249328 679.859979 5.140021 
1 110.500000 643.563401 27.249328 679.530390 5.469610 
1 112.000000 643.563401 27.249328 679.207688 5.792312 
1 113.500000 643.563401 27.249328 678.892287 6.107713 
1 115.000000 643.563401 27.249328 678.584032 6.415968 
1 116.500000 643.563401 27.249328 678.282047 6.717953 
1 118.000000 643.563401 27.249328 677.984670 7.015330 
1 119.500000 643.563401 27.249328 677.689464 7.310536 
1 121.000000 643.563401 27.249328 677.393318 7.606682 
1 122.500000 643.563401 27.249328 677.092618 7.907382 
1 124.000000 643.563401 27.249328 676.783470 8.216530 
1 125.500000 643.563401 27.249328 676.461935 8.538065 
1 127.000000 643.563401 27.249328 676.124278 8.875722 
1 128.500000 643.563401 27.249328 675.767204 9.232796 
1 130.000000 643.563401 27.249328 675.388069 9.611931 
1 131.500000 643.563401 27.249328 674.985078 10.014922 
1 133.000000 643.563401 27.249328 674.557440 10.442560 
1 134.500000 643.563401 27.249328 674.105477 10.894523 
1 136.000000 643.563401 27.249328 673.630670 11.369330 
1 137.500000 643.563401 27.249328 673.135621 11.864379 
1 91.000000 646.000848 28.501598 683.569154 1.430846 
1 92.500000 646.000848 28.501598 683.171596 1.828404 
1 94.000000 646.000848 28.501598 682.788794 2.211206 
1 95.500000 646.000848 28.501598 682.417839 2.582161 
1 97.000000 646.000848 28.501598 682.056105 2.943895 
1 98.500000 646.000848 28.501598 681.701302 3.298698 
1 100.000000 646.000848 28.501598 681.351532 3.648468 
1 101.500000 646.000848 28.501598 681.005328 3.994672 
1 103.000000 646.000848 28.501598 680.661684 4.338316 
